State Code,State,Year Code,Month Code,Deaths
49,Utah,2005,2005/02,12
49,Utah,2005,2005/04,21
49,Utah,2005,2005/05,15
49,Utah,2005,2005/06,23
49,Utah,2005,2005/07,24
49,Utah,2005,2005/08,18
49,Utah,2005,2005/09,10
49,Utah,2005,2005/10,18
49,Utah,2005,2005/11,15
49,Utah,2005,2005/12,11
49,Utah,2006,2006/01,11
49,Utah,2006,2006/02,12
49,Utah,2006,2006/03,19
49,Utah,2006,2006/04,14
49,Utah,2006,2006/05,20
49,Utah,2006,2006/06,21
49,Utah,2006,2006/07,15
49,Utah,2006,2006/08,20
49,Utah,2006,2006/09,16
49,Utah,2006,2006/10,18
49,Utah,2006,2006/11,10
49,Utah,2006,2006/12,13
49,Utah,2007,2007/01,14
49,Utah,2007,2007/02,18
49,Utah,2007,2007/03,13
49,Utah,2007,2007/04,16
49,Utah,2007,2007/05,16
49,Utah,2007,2007/06,15
49,Utah,2007,2007/07,15
49,Utah,2007,2007/08,14
49,Utah,2007,2007/09,19
49,Utah,2007,2007/10,23
49,Utah,2007,2007/11,12
49,Utah,2007,2007/12,22
49,Utah,2008,2008/01,14
49,Utah,2008,2008/02,13
49,Utah,2008,2008/03,19
49,Utah,2008,2008/05,22
49,Utah,2008,2008/06,12
49,Utah,2008,2008/07,24
49,Utah,2008,2008/08,10
49,Utah,2008,2008/09,17
49,Utah,2008,2008/10,23
49,Utah,2008,2008/11,14
49,Utah,2008,2008/12,19
49,Utah,2009,2009/01,18
49,Utah,2009,2009/02,13
49,Utah,2009,2009/03,16
49,Utah,2009,2009/04,15
49,Utah,2009,2009/05,13
49,Utah,2009,2009/06,17
49,Utah,2009,2009/07,22
49,Utah,2009,2009/08,22
49,Utah,2009,2009/09,23
49,Utah,2009,2009/10,18
49,Utah,2009,2009/11,16
49,Utah,2009,2009/12,24
49,Utah,2010,2010/01,18
49,Utah,2010,2010/02,27
49,Utah,2010,2010/03,32
49,Utah,2010,2010/04,25
49,Utah,2010,2010/05,22
49,Utah,2010,2010/06,22
49,Utah,2010,2010/07,23
49,Utah,2010,2010/08,26
49,Utah,2010,2010/09,22
49,Utah,2010,2010/10,23
49,Utah,2010,2010/11,25
49,Utah,2010,2010/12,10
49,Utah,2011,2011/01,29
49,Utah,2011,2011/02,24
49,Utah,2011,2011/03,29
49,Utah,2011,2011/04,26
49,Utah,2011,2011/05,10
49,Utah,2011,2011/06,18
49,Utah,2011,2011/07,21
49,Utah,2011,2011/08,19
49,Utah,2011,2011/09,19
49,Utah,2011,2011/10,13
49,Utah,2011,2011/11,30
49,Utah,2011,2011/12,30
49,Utah,2012,2012/01,19
49,Utah,2012,2012/02,22
49,Utah,2012,2012/03,18
49,Utah,2012,2012/04,28
49,Utah,2012,2012/05,22
49,Utah,2012,2012/06,26
49,Utah,2012,2012/07,23
49,Utah,2012,2012/08,23
49,Utah,2012,2012/09,31
49,Utah,2012,2012/10,35
49,Utah,2012,2012/11,20
49,Utah,2012,2012/12,17
49,Utah,2013,2013/01,23
49,Utah,2013,2013/02,24
49,Utah,2013,2013/03,22
49,Utah,2013,2013/04,23
49,Utah,2013,2013/05,25
49,Utah,2013,2013/06,20
49,Utah,2013,2013/07,24
49,Utah,2013,2013/08,28
49,Utah,2013,2013/09,28
49,Utah,2013,2013/10,24
49,Utah,2013,2013/11,30
49,Utah,2013,2013/12,24
49,Utah,2014,2014/01,21
49,Utah,2014,2014/02,24
49,Utah,2014,2014/03,18
49,Utah,2014,2014/04,28
49,Utah,2014,2014/05,25
49,Utah,2014,2014/06,18
49,Utah,2014,2014/07,21
49,Utah,2014,2014/08,20
49,Utah,2014,2014/09,32
49,Utah,2014,2014/10,25
49,Utah,2014,2014/11,26
49,Utah,2014,2014/12,20
49,Utah,2015,2015/01,24
49,Utah,2015,2015/02,27
49,Utah,2015,2015/03,24
49,Utah,2015,2015/04,22
49,Utah,2015,2015/05,20
49,Utah,2015,2015/06,28
49,Utah,2015,2015/07,29
49,Utah,2015,2015/08,34
49,Utah,2015,2015/09,23
49,Utah,2015,2015/10,25
49,Utah,2015,2015/11,29
49,Utah,2015,2015/12,30
49,Utah,2016,2016/01,22
49,Utah,2016,2016/02,23
49,Utah,2016,2016/03,49
49,Utah,2016,2016/04,23
49,Utah,2016,2016/05,21
49,Utah,2016,2016/06,25
49,Utah,2016,2016/07,22
49,Utah,2016,2016/08,29
49,Utah,2016,2016/09,28
49,Utah,2016,2016/10,23
49,Utah,2016,2016/11,23
49,Utah,2016,2016/12,21
50,Vermont,2009,2009/06,10
50,Vermont,2010,2010/11,10
50,Vermont,2011,2011/10,11
50,Vermont,2015,2015/08,11
51,Virginia,1999,1999/01,57
51,Virginia,1999,1999/02,36
51,Virginia,1999,1999/03,40
51,Virginia,1999,1999/04,49
51,Virginia,1999,1999/05,44
51,Virginia,1999,1999/06,36
51,Virginia,1999,1999/07,43
51,Virginia,1999,1999/08,41
51,Virginia,1999,1999/09,45
51,Virginia,1999,1999/10,34
51,Virginia,1999,1999/11,48
51,Virginia,1999,1999/12,32
51,Virginia,2000,2000/01,45
51,Virginia,2000,2000/02,36
51,Virginia,2000,2000/03,48
51,Virginia,2000,2000/04,33
51,Virginia,2000,2000/05,36
51,Virginia,2000,2000/06,39
51,Virginia,2000,2000/07,56
51,Virginia,2000,2000/08,34
51,Virginia,2000,2000/09,36
51,Virginia,2000,2000/10,39
51,Virginia,2000,2000/11,46
51,Virginia,2000,2000/12,36
51,Virginia,2001,2001/01,33
51,Virginia,2001,2001/02,47
51,Virginia,2001,2001/03,36
51,Virginia,2001,2001/04,36
51,Virginia,2001,2001/05,41
51,Virginia,2001,2001/06,28
51,Virginia,2001,2001/07,46
51,Virginia,2001,2001/08,44
51,Virginia,2001,2001/09,44
51,Virginia,2001,2001/10,34
51,Virginia,2001,2001/11,38
51,Virginia,2001,2001/12,40
51,Virginia,2002,2002/01,38
51,Virginia,2002,2002/02,39
51,Virginia,2002,2002/03,46
51,Virginia,2002,2002/04,49
51,Virginia,2002,2002/05,36
51,Virginia,2002,2002/06,30
51,Virginia,2002,2002/07,52
51,Virginia,2002,2002/08,49
51,Virginia,2002,2002/09,43
51,Virginia,2002,2002/10,35
51,Virginia,2002,2002/11,38
51,Virginia,2002,2002/12,37
51,Virginia,2003,2003/01,42
51,Virginia,2003,2003/02,40
51,Virginia,2003,2003/03,35
51,Virginia,2003,2003/04,49
51,Virginia,2003,2003/05,49
51,Virginia,2003,2003/06,35
51,Virginia,2003,2003/07,27
51,Virginia,2003,2003/08,32
51,Virginia,2003,2003/09,35
51,Virginia,2003,2003/10,44
51,Virginia,2003,2003/11,34
51,Virginia,2003,2003/12,31
51,Virginia,2004,2004/01,37
51,Virginia,2004,2004/02,34
51,Virginia,2004,2004/03,42
51,Virginia,2004,2004/04,45
51,Virginia,2004,2004/05,41
51,Virginia,2004,2004/06,48
51,Virginia,2004,2004/07,48
51,Virginia,2004,2004/08,45
51,Virginia,2004,2004/09,39
51,Virginia,2004,2004/10,37
51,Virginia,2004,2004/11,46
51,Virginia,2004,2004/12,33
51,Virginia,2005,2005/01,57
51,Virginia,2005,2005/02,24
51,Virginia,2005,2005/03,53
51,Virginia,2005,2005/04,54
51,Virginia,2005,2005/05,44
51,Virginia,2005,2005/06,34
51,Virginia,2005,2005/07,47
51,Virginia,2005,2005/08,43
51,Virginia,2005,2005/09,39
51,Virginia,2005,2005/10,39
51,Virginia,2005,2005/11,37
51,Virginia,2005,2005/12,40
51,Virginia,2006,2006/01,41
51,Virginia,2006,2006/02,36
51,Virginia,2006,2006/03,35
51,Virginia,2006,2006/04,38
51,Virginia,2006,2006/05,40
51,Virginia,2006,2006/06,37
51,Virginia,2006,2006/07,59
51,Virginia,2006,2006/08,44
51,Virginia,2006,2006/09,48
51,Virginia,2006,2006/10,43
51,Virginia,2006,2006/11,32
51,Virginia,2006,2006/12,46
51,Virginia,2007,2007/01,39
51,Virginia,2007,2007/02,36
51,Virginia,2007,2007/03,34
51,Virginia,2007,2007/04,38
51,Virginia,2007,2007/05,49
51,Virginia,2007,2007/06,48
51,Virginia,2007,2007/07,32
51,Virginia,2007,2007/08,43
51,Virginia,2007,2007/09,47
51,Virginia,2007,2007/10,47
51,Virginia,2007,2007/11,35
51,Virginia,2007,2007/12,39
51,Virginia,2008,2008/01,41
51,Virginia,2008,2008/02,43
51,Virginia,2008,2008/03,58
51,Virginia,2008,2008/04,39
51,Virginia,2008,2008/05,46
51,Virginia,2008,2008/06,39
51,Virginia,2008,2008/07,38
51,Virginia,2008,2008/08,48
51,Virginia,2008,2008/09,44
51,Virginia,2008,2008/10,46
51,Virginia,2008,2008/11,39
51,Virginia,2008,2008/12,43
51,Virginia,2009,2009/01,41
51,Virginia,2009,2009/02,41
51,Virginia,2009,2009/03,44
51,Virginia,2009,2009/04,46
51,Virginia,2009,2009/05,37
51,Virginia,2009,2009/06,53
51,Virginia,2009,2009/07,41
51,Virginia,2009,2009/08,46
51,Virginia,2009,2009/09,48
51,Virginia,2009,2009/10,43
51,Virginia,2009,2009/11,40
51,Virginia,2009,2009/12,47
51,Virginia,2010,2010/01,39
51,Virginia,2010,2010/02,47
51,Virginia,2010,2010/03,44
51,Virginia,2010,2010/04,51
51,Virginia,2010,2010/05,60
51,Virginia,2010,2010/06,50
51,Virginia,2010,2010/07,54
51,Virginia,2010,2010/08,46
51,Virginia,2010,2010/09,44
51,Virginia,2010,2010/10,51
51,Virginia,2010,2010/11,47
51,Virginia,2010,2010/12,43
51,Virginia,2011,2011/01,40
51,Virginia,2011,2011/02,48
51,Virginia,2011,2011/03,55
51,Virginia,2011,2011/04,63
51,Virginia,2011,2011/05,50
51,Virginia,2011,2011/06,52
51,Virginia,2011,2011/07,49
51,Virginia,2011,2011/08,51
51,Virginia,2011,2011/09,50
51,Virginia,2011,2011/10,50
51,Virginia,2011,2011/11,46
51,Virginia,2011,2011/12,50
51,Virginia,2012,2012/01,52
51,Virginia,2012,2012/02,49
51,Virginia,2012,2012/03,42
51,Virginia,2012,2012/04,57
51,Virginia,2012,2012/05,49
51,Virginia,2012,2012/06,53
51,Virginia,2012,2012/07,39
51,Virginia,2012,2012/08,44
51,Virginia,2012,2012/09,56
51,Virginia,2012,2012/10,56
51,Virginia,2012,2012/11,52
51,Virginia,2012,2012/12,39
51,Virginia,2013,2013/01,38
51,Virginia,2013,2013/02,45
51,Virginia,2013,2013/03,58
51,Virginia,2013,2013/04,49
51,Virginia,2013,2013/05,46
51,Virginia,2013,2013/06,59
51,Virginia,2013,2013/07,68
51,Virginia,2013,2013/08,47
51,Virginia,2013,2013/09,36
51,Virginia,2013,2013/10,48
51,Virginia,2013,2013/11,55
51,Virginia,2013,2013/12,52
51,Virginia,2014,2014/01,58
51,Virginia,2014,2014/02,49
51,Virginia,2014,2014/03,42
51,Virginia,2014,2014/04,66
51,Virginia,2014,2014/05,44
51,Virginia,2014,2014/06,64
51,Virginia,2014,2014/07,45
51,Virginia,2014,2014/08,56
51,Virginia,2014,2014/09,64
51,Virginia,2014,2014/10,47
51,Virginia,2014,2014/11,42
51,Virginia,2014,2014/12,49
51,Virginia,2015,2015/01,46
51,Virginia,2015,2015/02,34
51,Virginia,2015,2015/03,58
51,Virginia,2015,2015/04,66
51,Virginia,2015,2015/05,65
51,Virginia,2015,2015/06,60
51,Virginia,2015,2015/07,37
51,Virginia,2015,2015/08,50
51,Virginia,2015,2015/09,57
51,Virginia,2015,2015/10,57
51,Virginia,2015,2015/11,44
51,Virginia,2015,2015/12,57
51,Virginia,2016,2016/01,62
51,Virginia,2016,2016/02,53
51,Virginia,2016,2016/03,50
51,Virginia,2016,2016/04,49
51,Virginia,2016,2016/05,68
51,Virginia,2016,2016/06,49
51,Virginia,2016,2016/07,62
51,Virginia,2016,2016/08,73
51,Virginia,2016,2016/09,48
51,Virginia,2016,2016/10,52
51,Virginia,2016,2016/11,62
51,Virginia,2016,2016/12,43
53,Washington,1999,1999/01,37
53,Washington,1999,1999/02,30
53,Washington,1999,1999/03,33
53,Washington,1999,1999/04,37
53,Washington,1999,1999/05,43
53,Washington,1999,1999/06,44
53,Washington,1999,1999/07,34
53,Washington,1999,1999/08,41
53,Washington,1999,1999/09,29
53,Washington,1999,1999/10,43
53,Washington,1999,1999/11,41
53,Washington,1999,1999/12,38
53,Washington,2000,2000/01,37
53,Washington,2000,2000/02,30
53,Washington,2000,2000/03,34
53,Washington,2000,2000/04,36
53,Washington,2000,2000/05,24
53,Washington,2000,2000/06,35
53,Washington,2000,2000/07,33
53,Washington,2000,2000/08,37
53,Washington,2000,2000/09,31
53,Washington,2000,2000/10,35
53,Washington,2000,2000/11,30
53,Washington,2000,2000/12,29
53,Washington,2001,2001/01,29
53,Washington,2001,2001/02,35
53,Washington,2001,2001/03,29
53,Washington,2001,2001/04,34
53,Washington,2001,2001/05,28
53,Washington,2001,2001/06,33
53,Washington,2001,2001/07,39
53,Washington,2001,2001/08,33
53,Washington,2001,2001/09,33
53,Washington,2001,2001/10,33
53,Washington,2001,2001/11,34
53,Washington,2001,2001/12,31
53,Washington,2002,2002/01,35
53,Washington,2002,2002/02,41
53,Washington,2002,2002/03,31
53,Washington,2002,2002/04,40
53,Washington,2002,2002/05,41
53,Washington,2002,2002/06,40
53,Washington,2002,2002/07,35
53,Washington,2002,2002/08,38
53,Washington,2002,2002/09,35
53,Washington,2002,2002/10,34
53,Washington,2002,2002/11,33
53,Washington,2002,2002/12,34
53,Washington,2003,2003/01,38
53,Washington,2003,2003/02,30
53,Washington,2003,2003/03,38
53,Washington,2003,2003/04,35
53,Washington,2003,2003/05,43
53,Washington,2003,2003/06,39
53,Washington,2003,2003/07,38
53,Washington,2003,2003/08,34
53,Washington,2003,2003/09,36
53,Washington,2003,2003/10,42
53,Washington,2003,2003/11,33
53,Washington,2003,2003/12,30
53,Washington,2004,2004/01,38
53,Washington,2004,2004/02,38
53,Washington,2004,2004/03,39
53,Washington,2004,2004/04,30
53,Washington,2004,2004/05,36
53,Washington,2004,2004/06,46
53,Washington,2004,2004/07,32
53,Washington,2004,2004/08,31
53,Washington,2004,2004/09,37
53,Washington,2004,2004/10,24
53,Washington,2004,2004/11,34
53,Washington,2004,2004/12,38
53,Washington,2005,2005/01,31
53,Washington,2005,2005/02,32
53,Washington,2005,2005/03,34
53,Washington,2005,2005/04,24
53,Washington,2005,2005/05,34
53,Washington,2005,2005/06,35
53,Washington,2005,2005/07,35
53,Washington,2005,2005/08,33
53,Washington,2005,2005/09,36
53,Washington,2005,2005/10,39
53,Washington,2005,2005/11,26
53,Washington,2005,2005/12,39
53,Washington,2006,2006/01,30
53,Washington,2006,2006/02,30
53,Washington,2006,2006/03,35
53,Washington,2006,2006/04,27
53,Washington,2006,2006/05,28
53,Washington,2006,2006/06,37
53,Washington,2006,2006/07,44
53,Washington,2006,2006/08,36
53,Washington,2006,2006/09,37
53,Washington,2006,2006/10,36
53,Washington,2006,2006/11,31
53,Washington,2006,2006/12,26
53,Washington,2007,2007/01,43
53,Washington,2007,2007/02,34
53,Washington,2007,2007/03,23
53,Washington,2007,2007/04,32
53,Washington,2007,2007/05,37
53,Washington,2007,2007/06,37
53,Washington,2007,2007/07,49
53,Washington,2007,2007/08,29
53,Washington,2007,2007/09,32
53,Washington,2007,2007/10,25
53,Washington,2007,2007/11,32
53,Washington,2007,2007/12,40
53,Washington,2008,2008/01,31
53,Washington,2008,2008/02,37
53,Washington,2008,2008/03,47
53,Washington,2008,2008/04,32
53,Washington,2008,2008/05,30
53,Washington,2008,2008/06,29
53,Washington,2008,2008/07,44
53,Washington,2008,2008/08,34
53,Washington,2008,2008/09,40
53,Washington,2008,2008/10,35
53,Washington,2008,2008/11,45
53,Washington,2008,2008/12,35
53,Washington,2009,2009/01,44
53,Washington,2009,2009/02,39
53,Washington,2009,2009/03,39
53,Washington,2009,2009/04,37
53,Washington,2009,2009/05,41
53,Washington,2009,2009/06,31
53,Washington,2009,2009/07,34
53,Washington,2009,2009/08,45
53,Washington,2009,2009/09,47
53,Washington,2009,2009/10,39
53,Washington,2009,2009/11,36
53,Washington,2009,2009/12,39
53,Washington,2010,2010/01,41
53,Washington,2010,2010/02,35
53,Washington,2010,2010/03,31
53,Washington,2010,2010/04,47
53,Washington,2010,2010/05,37
53,Washington,2010,2010/06,34
53,Washington,2010,2010/07,42
53,Washington,2010,2010/08,37
53,Washington,2010,2010/09,42
53,Washington,2010,2010/10,48
53,Washington,2010,2010/11,28
53,Washington,2010,2010/12,42
53,Washington,2011,2011/01,44
53,Washington,2011,2011/02,36
53,Washington,2011,2011/03,45
53,Washington,2011,2011/04,40
53,Washington,2011,2011/05,52
53,Washington,2011,2011/06,47
53,Washington,2011,2011/07,44
53,Washington,2011,2011/08,37
53,Washington,2011,2011/09,59
53,Washington,2011,2011/10,36
53,Washington,2011,2011/11,28
53,Washington,2011,2011/12,28
53,Washington,2012,2012/01,39
53,Washington,2012,2012/02,47
53,Washington,2012,2012/03,38
53,Washington,2012,2012/04,49
53,Washington,2012,2012/05,41
53,Washington,2012,2012/06,41
53,Washington,2012,2012/07,59
53,Washington,2012,2012/08,42
53,Washington,2012,2012/09,48
53,Washington,2012,2012/10,49
53,Washington,2012,2012/11,33
53,Washington,2012,2012/12,43
53,Washington,2013,2013/01,35
53,Washington,2013,2013/02,29
53,Washington,2013,2013/03,48
53,Washington,2013,2013/04,41
53,Washington,2013,2013/05,45
53,Washington,2013,2013/06,41
53,Washington,2013,2013/07,52
53,Washington,2013,2013/08,42
53,Washington,2013,2013/09,39
53,Washington,2013,2013/10,35
53,Washington,2013,2013/11,38
53,Washington,2013,2013/12,38
53,Washington,2014,2014/01,43
53,Washington,2014,2014/02,29
53,Washington,2014,2014/03,44
53,Washington,2014,2014/04,50
53,Washington,2014,2014/05,44
53,Washington,2014,2014/06,60
53,Washington,2014,2014/07,41
53,Washington,2014,2014/08,44
53,Washington,2014,2014/09,45
53,Washington,2014,2014/10,47
53,Washington,2014,2014/11,58
53,Washington,2014,2014/12,46
53,Washington,2015,2015/01,36
53,Washington,2015,2015/02,43
53,Washington,2015,2015/03,41
53,Washington,2015,2015/04,41
53,Washington,2015,2015/05,50
53,Washington,2015,2015/06,45
53,Washington,2015,2015/07,54
53,Washington,2015,2015/08,51
53,Washington,2015,2015/09,43
53,Washington,2015,2015/10,46
53,Washington,2015,2015/11,38
53,Washington,2015,2015/12,51
53,Washington,2016,2016/01,34
53,Washington,2016,2016/02,33
53,Washington,2016,2016/03,52
53,Washington,2016,2016/04,48
53,Washington,2016,2016/05,50
53,Washington,2016,2016/06,39
53,Washington,2016,2016/07,46
53,Washington,2016,2016/08,45
53,Washington,2016,2016/09,42
53,Washington,2016,2016/10,46
53,Washington,2016,2016/11,42
53,Washington,2016,2016/12,38
54,West Virginia,1999,1999/01,12
54,West Virginia,1999,1999/02,13
54,West Virginia,1999,1999/03,15
54,West Virginia,1999,1999/04,17
54,West Virginia,1999,1999/05,11
54,West Virginia,1999,1999/06,11
54,West Virginia,1999,1999/07,17
54,West Virginia,1999,1999/08,16
54,West Virginia,1999,1999/09,16
54,West Virginia,1999,1999/10,16
54,West Virginia,1999,1999/11,10
54,West Virginia,1999,1999/12,18
54,West Virginia,2000,2000/01,14
54,West Virginia,2000,2000/02,12
54,West Virginia,2000,2000/03,16
54,West Virginia,2000,2000/04,11
54,West Virginia,2000,2000/05,17
54,West Virginia,2000,2000/06,16
54,West Virginia,2000,2000/07,17
54,West Virginia,2000,2000/08,14
54,West Virginia,2000,2000/09,11
54,West Virginia,2000,2000/10,13
54,West Virginia,2000,2000/11,17
54,West Virginia,2000,2000/12,16
54,West Virginia,2001,2001/01,24
54,West Virginia,2001,2001/02,16
54,West Virginia,2001,2001/03,12
54,West Virginia,2001,2001/04,17
54,West Virginia,2001,2001/05,20
54,West Virginia,2001,2001/06,14
54,West Virginia,2001,2001/07,14
54,West Virginia,2001,2001/08,16
54,West Virginia,2001,2001/09,15
54,West Virginia,2001,2001/10,13
54,West Virginia,2001,2001/11,12
54,West Virginia,2001,2001/12,22
54,West Virginia,2002,2002/01,15
54,West Virginia,2002,2002/02,15
54,West Virginia,2002,2002/03,12
54,West Virginia,2002,2002/04,18
54,West Virginia,2002,2002/05,19
54,West Virginia,2002,2002/06,14
54,West Virginia,2002,2002/07,22
54,West Virginia,2002,2002/08,20
54,West Virginia,2002,2002/09,10
54,West Virginia,2002,2002/10,11
54,West Virginia,2002,2002/11,18
54,West Virginia,2002,2002/12,15
54,West Virginia,2003,2003/01,20
54,West Virginia,2003,2003/02,11
54,West Virginia,2003,2003/03,13
54,West Virginia,2003,2003/04,18
54,West Virginia,2003,2003/05,16
54,West Virginia,2003,2003/06,12
54,West Virginia,2003,2003/07,17
54,West Virginia,2003,2003/08,20
54,West Virginia,2003,2003/09,15
54,West Virginia,2003,2003/10,17
54,West Virginia,2003,2003/11,17
54,West Virginia,2003,2003/12,16
54,West Virginia,2004,2004/01,13
54,West Virginia,2004,2004/02,18
54,West Virginia,2004,2004/03,14
54,West Virginia,2004,2004/04,26
54,West Virginia,2004,2004/05,13
54,West Virginia,2004,2004/06,18
54,West Virginia,2004,2004/07,15
54,West Virginia,2004,2004/08,18
54,West Virginia,2004,2004/09,12
54,West Virginia,2004,2004/10,14
54,West Virginia,2004,2004/11,17
54,West Virginia,2004,2004/12,14
54,West Virginia,2005,2005/01,11
54,West Virginia,2005,2005/02,16
54,West Virginia,2005,2005/03,17
54,West Virginia,2005,2005/04,18
54,West Virginia,2005,2005/05,18
54,West Virginia,2005,2005/06,13
54,West Virginia,2005,2005/08,18
54,West Virginia,2005,2005/09,24
54,West Virginia,2005,2005/10,14
54,West Virginia,2005,2005/11,17
54,West Virginia,2005,2005/12,16
54,West Virginia,2006,2006/01,13
54,West Virginia,2006,2006/02,14
54,West Virginia,2006,2006/03,15
54,West Virginia,2006,2006/05,14
54,West Virginia,2006,2006/06,17
54,West Virginia,2006,2006/07,19
54,West Virginia,2006,2006/09,11
54,West Virginia,2006,2006/10,25
54,West Virginia,2006,2006/11,15
54,West Virginia,2006,2006/12,18
54,West Virginia,2007,2007/01,15
54,West Virginia,2007,2007/02,14
54,West Virginia,2007,2007/03,13
54,West Virginia,2007,2007/04,16
54,West Virginia,2007,2007/05,25
54,West Virginia,2007,2007/06,17
54,West Virginia,2007,2007/07,15
54,West Virginia,2007,2007/08,19
54,West Virginia,2007,2007/09,13
54,West Virginia,2007,2007/10,22
54,West Virginia,2007,2007/11,17
54,West Virginia,2007,2007/12,19
54,West Virginia,2008,2008/01,15
54,West Virginia,2008,2008/02,19
54,West Virginia,2008,2008/03,12
54,West Virginia,2008,2008/04,13
